text,user,created_at,timestamp,geo
嘘でしょLukakuuuuuuu #SWAEVE #efc,zakuto25,2015-09-19 15:14:17,1442675657694,
Everton is just not getting it this morning...,ofhurtado21,2015-09-19 15:14:17,1442675657985,
What a miss Romelu...#TorresApproves #SWAEVE,The_Male_Cesc,2015-09-19 15:14:18,1442675658106,
". @Everton should be winning by about 4 goals at the moment, @SwansOfficial need to get a grip of this game!",RobJohn0,2015-09-19 15:14:18,1442675658987,
"Grosse occaz de Lukaku, bien servi par Barry... Mais c'est au-dessus. #SWAEVE",FrenchToffees,2015-09-19 15:14:19,1442675659696,
"Everton Bombarda, técnico da Tucurense, time do campeonato amador de Mogi Mirim, já está em aqui com a gente, no... http://t.co/Oq7iBpoeeS",GrandeJogadaAM,2015-09-19 15:14:19,1442675659643,
@Sacheverell_ @Toby_1066 yeah we don’t talk about swansea,Stratzh,2015-09-19 15:14:19,1442675659787,
Chance after chance. Don't you do it to me Everton.,TrentCini_63,2015-09-19 15:14:20,1442675660096,
"Swansea City Vs Everton

Live Stream : http://t.co/G3ik3Wrei3

Ftblsk4 #GlobalSwans #SWAEVE #Epl #Swans #EFC #COYB #SWAvEFC",MeralUsta3,2015-09-19 15:14:20,1442675660569,
So many wasted chances fucking hell Blues! Come on! @Everton,MrJeColey,2015-09-19 15:14:21,1442675661859,
Swansea Everton Lukaku il est trop nul,KanteWeez,2015-09-19 15:14:21,1442675661959,
@Everton whiff,thoughtcoop,2015-09-19 15:14:22,1442675662139,
"Swansea done fuck all second half, rom should of buried there",FrancisBucko,2015-09-19 15:14:22,1442675662096,
Damnit it Rom! You gotta have that! Everton should be up 1 or 2 right now. #SWAEVE #Everton #COYB,DrHToothrot,2015-09-19 15:14:22,1442675662938,
"Swansea City Vs Everton

Live Stream : http://t.co/vWM9x1Cmvk

Ftblsk4 #GlobalSwans #SWAEVE #Epl #Swans #EFC #COYB #SWAvEFC",InciCenan1,2015-09-19 15:14:22,1442675662884,
"Swansea City Vs Everton

Match Preview : http://t.co/SNRnPIFTvf

Ftblsk4 #SWAEVE #SWAvEFC #Bpl #PremierLeague #Matchday #EFC #COYB",GayeTakn1,2015-09-19 15:14:22,1442675662999,
Why the fuck is he on the pitch @Everton @RomeluLukaku9 need to fucking wake up,muff1878,2015-09-19 15:14:23,1442675663295,
Everton U18s denied derby win by last gasp goal http://t.co/ckcwNYlNv5,nizzlesquizzle,2015-09-19 15:14:23,1442675663507,
John Stones ❤️ I hope he will sign with @ChelseaFC this winter ! #JohnStones #SWAEVE #BPL,vctrgsprd,2015-09-19 15:14:23,1442675663560,
"53' Lo que se comió Lukaku. Sólo frente al Fabi, le rompe el parabrisas al Ford Focus que estaba estacionado detrás de la galería de Everton",SwanseaChile,2015-09-19 15:14:24,1442675664227,
Everton fucking frustrate me,martha_efc,2015-09-19 15:14:27,1442675667874,
Lo que esta perdonando el Everton #beinpremier,pacoscop,2015-09-19 15:14:28,1442675668928,
John Stones the Everton player :) https://t.co/V7Xa4XadrH,Azzurri1878,2015-09-19 15:14:29,1442675669327,
"Everton has had their chances, just have to finish one. #COYB",jbabs822,2015-09-19 15:14:29,1442675669999,
SWENSEA EVERTON ADAM DEĞİLSİNŞZ,drogothegreats,2015-09-19 15:14:31,1442675671854,
For the love of God @Everton can we please put one away?,AaronJBach,2015-09-19 15:14:32,1442675672145,
"""Lifts"" is putting it quite nicely https://t.co/maV7ajkMaL",franklywillis,2015-09-19 15:14:33,1442675673186,
@EvertonCanada @Everton why 25? What an odd amount...,princewillysyle,2015-09-19 15:14:33,1442675673099,
"Id like to apologise to Swansea fans, since I put Gomis in my team they have been poor.",ashe666,2015-09-19 15:14:35,1442675675620,
@premierleague @Everton @SwansOfficial @GoalUK @goal_intl what a big miss from Lukaku!!! Could be costly. http://t.co/gmm3Bfl56s,ChukwuraOkagbue,2015-09-19 15:14:36,1442675676177,
Or not  https://t.co/8RmLNJPPDZ,GwladysStreet2,2015-09-19 15:14:36,1442675676401,
@FootyAccums could do with an Everton goal here... Won't get one tho..,Teeto_92,2015-09-19 15:14:37,1442675677449,
"Oh wow, what a miss by Lukaku. This game is still 0-0 but it's been very exciting thus far. Stones has been phenomenal. #SWAEVE",abellwillring,2015-09-19 15:14:39,1442675679065,
Still 0-0 Everton/swansea,hotsportsng,2015-09-19 15:14:39,1442675679196,
"Come on Swans. Everton's good, but I think you're better. You're also 1 of my 2 fave Prem teams. Your last game was crap, you need the win!",ProRel_is_LIFE,2015-09-19 15:14:40,1442675680280,
"Swansea 0 Everton 0, Commentary on Absolute Radio from the Great Barry Davies. wonderful stuff.",ShaunDonoghue11,2015-09-19 15:14:42,1442675682282,
.@ManUtd check out ch 832 aka Everton vs Swansea match- uncle Jags n schoolboy Stones havin a how to defend tutorial,irfvnhakim,2015-09-19 15:14:43,1442675683480,
Everton deveria estar vencendo este jogo. Já são várias oportunidades falhadas...,PedroLampert,2015-09-19 15:14:45,1442675685070,
"#ARSENALFC#ARSENEWENGER, Watch AFC Bournemouth,West Brom,Watford, Stoke,Swansea &amp; Everton do their thing. Consistent, good fruitful football",HenryOjimi,2015-09-19 15:14:45,1442675685182,
"Yalnız bu Everton stoperi 20'lik Stones, FM'deki kadar varmış. Tam Ball Playing Defender adam ya. Bizim lige gelse forvet arkası oynar.",ozanbig,2015-09-19 15:14:45,1442675685621,
Everton's players went in together on a bet that the team could miss the target &gt; 50 times at 50:1 odds.,rolando,2015-09-19 15:14:45,1442675685837,
"#SWAEVE #SWAvEFC chances going our way here, but we have to capitalise. Lukaku  put one over the bar...",MamaligaZilnica,2015-09-19 15:14:47,1442675687269,
#beINPremier ¿Michu sigue en el Swansea o ha fichado por otro equipo? Gracias!!!,AndrsDunedain,2015-09-19 15:14:48,1442675688726,
1960bet - GET BONUSES UP TO 100% YOUR WINNINGS ON 1960bet LINK REGISTRATION : VISIT VISIT : https://t.co/Fvo7rJRVP0  https://t.co/LCirlFND4Q,1960bet_Bonuses,2015-09-19 15:14:48,1442675688755,
Ça commence à faire pas mal de frappes non cadrées... #SWAEVE,FrenchToffees,2015-09-19 15:14:49,1442675689442,
"RT topcalcionews ""New: Swansea, un giovane in prestito all'Oldham http://t.co/6SzxJgb6Pe""",giornalistispo1,2015-09-19 15:14:50,1442675690948,
Stones est quand même un sacré joueur. Aucune chance qu'il reste à Everton la saison prochaine...,OldTraffordC,2015-09-19 15:14:51,1442675691887,
#swaeve Lukaku should have scored!! argh!!,AkbarPreneur,2015-09-19 15:14:54,1442675694395,
Ptdr l'attaquant d'Everton il vient de faire une Giroud,Thobama_,2015-09-19 15:14:54,1442675694429,
Got to take youre chances #everton,BrownshoesBlue,2015-09-19 15:14:54,1442675694651,
Gotta see out this Everton pressure!,Bristol_jack79,2015-09-19 15:14:58,1442675698147,
Lukaku thats y u didnt make it at chelsea....no technique at all what a miss #Swans #Everton,dextereous9,2015-09-19 15:15:00,1442675700649,
Swansea clean sheet and Mahrez to do more madness please.,jordanlogan_,2015-09-19 15:15:02,1442675702203,
@Everton Come on Blues !!!!!,Neil_49534,2015-09-19 15:15:02,1442675702308,
"Fabianski, Gomis and Ayew in my FPL team! Lmao #FPL #SWAEVE #SWAvEFC",TheLazzzyOne,2015-09-19 15:15:03,1442675703757,
1-0 Swansea all over this. On top an not scoring,SBowness88,2015-09-19 15:15:04,1442675704271,
Come on Everton!!!! #everton,VeniciaMac,2015-09-19 15:15:04,1442675704313,
Everton U18s denied derby win by last gasp goal http://t.co/PqDSswOtQe,lfclivenews,2015-09-19 15:15:05,1442675705193,
How good is Stones!? Best CB of the season so far. #SWAEVE,RehanTCh,2015-09-19 15:15:05,1442675705515,
@SeBlueLion en terme d'interceptions et de duels gagnés stones d'everton semble être le meilleur central de premier league,iLoveBlanco7,2015-09-19 15:15:05,1442675705986,
"Swansea City Vs Everton

Live Stream : http://t.co/pWUhZt4nla

Ftblsk4 #GlobalSwans #SWAEVE #Epl #Swans #EFC #COYB #SWAvEFC",markacin,2015-09-19 15:15:06,1442675706522,
"@ClassyColkett Madrid bench players could start in practically any team, whereas players like Ramirez wouldn't start in Swansea city,a shame",MangDaniel,2015-09-19 15:15:07,1442675707790,
Lukaku's first touch is 300% better than last year. His finishing is 50% as good. #EFC #SWAvEVE #EVE #SWAEVE,BicedTea,2015-09-19 15:15:08,1442675708402,
If it stays draw at Swansea vs Everton.. We'll still be 4th.. Assuming @MCFC beat West Ham http://t.co/LPRbltdZsa,vinayakAFC,2015-09-19 15:15:08,1442675708804,
Everton 1-1 Liverpool (U18s): Reds' injury time equaliser caps memorable week for Adam Phillips http://t.co/0ENkojErif,lfclivenews,2015-09-19 15:15:09,1442675709173,
"Faz logo um gol, Everton!",RicardoORamalho,2015-09-19 15:15:09,1442675709739,
"Very, very tight game.  Some great defending keeping it at 0-0 #SWAEVE",dhaimes,2015-09-19 15:15:10,1442675710036,
3/4 clear chances missed. Cue the Swansea goal soon #EvertonThat,EvertonCanada,2015-09-19 15:15:10,1442675710870,
"Madre mía, lo que está perdonando el Everton. Fuera Lukaku. #efc",davidmoro_10,2015-09-19 15:15:11,1442675711811,
"Swansea City Vs Everton

Live Stream : http://t.co/SNRnPIFTvf

Ftblsk4 #GlobalSwans #SWAEVE #Epl #Swans #EFC #COYB #SWAvEFC",GayeTakn1,2015-09-19 15:15:13,1442675713075,
esse everton tá seca né,tetewtv,2015-09-19 15:15:13,1442675713631,
"Min 60':

#AstonVilla 0-1 #WBA
#Bournemouth 2-0 #Sunderland
#Newcastle 0-2 #Watford
#Stoke 2-1 #Leicester
#Swansea 0-0 #Everton

#EPL",ProyectoPremier,2015-09-19 15:15:14,1442675714371,
@Everton pone a Funes Mori,EstebanJaack,2015-09-19 15:15:16,1442675716154,
"Two missed ""sitters"", a stadium full of crying Swansea fans and our boys in booth about to lose their mind as #SWAvEFC rolls on #EFCLive",lampdizl,2015-09-19 15:15:18,1442675718741,
EVERTON.  3 chances in the 2nd half already. In control the whole game. LETS GO AL,joedaddy85,2015-09-19 15:15:19,1442675719865,
Everton U18s denied derby win by last gasp go... http://t.co/exJ5bnlH3W #LFC #LIVERPOOL | https://t.co/vjSI4DngVu http://t.co/OL3olCy5VY,Fd_LpoolNews,2015-09-19 15:15:20,1442675720019,
"#SWAEVE 
ルカク、ビッグチャンス逃す
こういう所だなー",nihfm,2015-09-19 15:15:20,1442675720567,
"We'll regret not converting here, standard Everton, dominate but don't take the chances. #EFC",kis85,2015-09-19 15:15:21,1442675721198,
"Premier League chat: Swansea vs. Everton, Man City vs. West Ham http://t.co/iury0hspIo",FVLLC,2015-09-19 15:15:21,1442675721988,
"#Everton Swansea vs Everton: Team news, kick-off time, probable line-ups, odds and stats for the P... http://t.co/xeQKuPXCLo #TheToffees",goal24heng,2015-09-19 15:15:25,1442675725381,
"Premier League chat: Swansea vs. Everton, Man City vs. West Ham http://t.co/iury0hspIo http://t.co/qPje1XqRkV",FVLLC,2015-09-19 15:15:29,1442675729563,
Everton vs. Swansea sounded like a great game which is precisely why it turned out to be the exact opposite.,Kolology,2015-09-19 15:15:32,1442675732555,
Everton e itse go talela rona hela,CallmePN,2015-09-19 15:15:34,1442675734900,
"Swansea City Vs Everton

Live Stream : http://t.co/vWM9x1Cmvk

Ftblsk4 #GlobalSwans #SWAEVE #Epl #Swans #EFC #COYB #SWAvEFC",InciCenan1,2015-09-19 15:15:38,1442675738005,
"Imperious, majestic, stylish..£30m? The kid is worth much, much more. @prenno on Stones today http://t.co/5BwhiEr6Wb http://t.co/Bc0iDecI4e",LivEchoEFC,2015-09-19 15:15:38,1442675738316,
John Stones has been an absolute rock at the back for Everton,Nanalfc7,2015-09-19 15:15:39,1442675739060,
"Swansea City Vs Everton

Live Stream : http://t.co/sjdFNtjQ1f

Ftblsk4 #GlobalSwans #SWAEVE #Epl #Swans #EFC #COYB #SWAvEFC",FutbolKolik16,2015-09-19 15:15:40,1442675740055,
"@TheMikeKehoe @Everton haha yes gerard Deulofeu, easier to say gerard, slipped an extra r in my bad",madmiyagi,2015-09-19 15:15:43,1442675743646,
"Missed 3 very good chances so far this half, with Lukaku being the pick. You can't miss that many chances and win. Hope I'm wrong #SWAEVE",rtefc,2015-09-19 15:15:44,1442675744095,
"Swansea,Cardiff &amp; Brighton🙏🙏🙏",Dilanmistry_14,2015-09-19 15:15:45,1442675745417,
Anyone else think Rodriguez would be better up front for @Everton than Lukaku?,scousebluenos3,2015-09-19 15:15:45,1442675745589,
Stones won't be in Everton after the January transfer window.,Dnl_matu,2015-09-19 15:15:46,1442675746592,
"Tell you wot, I like this #SWAEVE match much better…because it’s basically end to end, 11 v 11, with no dirty tricks ala Diego Costa.",panji_sudoyo,2015-09-19 15:15:46,1442675746857,
@princewillysyle @Everton I like the number 25 ok here's another 17? Or 31.6?,EvertonCanada,2015-09-19 15:15:48,1442675748533,
Oh Lukaku what are you doing. #SWAEVE https://t.co/2o8e0Lpkuj,AlmightyTips,2015-09-19 15:15:49,1442675749095,
@Everton @JMcCarthy_16  ffs Lukaku needs to be replaced,Deluna562,2015-09-19 15:15:50,1442675750086,
Gomis offside is going on speed dial for my Twitter feed #swans #SWAEVE #efc,swansnews,2015-09-19 15:15:50,1442675750959,
"#PremierLeague 

55"" - Swansea City vs Everton (0-0) -- #SWAEVE live stream -&gt; http://t.co/ZtXYPCjIw8      

#CHEARS",1ndonezia,2015-09-19 15:15:57,1442675757451,
"Swansea City Vs Everton

Live Stream : http://t.co/2E7JRIVndH

Ftblsk4 #GlobalSwans #SWAEVE #Epl #Swans #EFC #COYB #SWAvEFC",MeryemAtar2,2015-09-19 15:15:59,1442675759340,
The Dean was the one officiating this match swansea will be at least 3 man down,tweet_AGBERO,2015-09-19 15:16:01,1442675761503,
So. Many. Missed. Chances. By. Everton. #SWAvEFC,Scott_Calvert,2015-09-19 15:16:01,1442675761518,
fucking hell! this has 1-0 swansea written all over it!,DaveGraham76,2015-09-19 15:16:01,1442675761681,
"I'd appreciate it if Swansea, Everton, Sunderland and Hull would all score",TotallyTettey,2015-09-19 15:16:01,1442675761681,
Barkley et Stones ces des crack #SWAEVE,Joackim390,2015-09-19 15:16:02,1442675762014,
#SwanseaCity #swans LEE TRUNDLE COLUMN: 20 Bafetimbi Gomis goals the key to Swansea... http://t.co/CeziPqeZRe,SwanseaNewsOnly,2015-09-19 15:16:02,1442675762550,
1960bet - GET BONUSES UP TO 100% YOUR WINNINGS ON 1960bet LINK REGISTRATION : VISIT VISIT : https://t.co/Fvo7rJRVP0  https://t.co/Ei83OJCHUU,1960bet_Bonuses,2015-09-19 15:16:03,1442675763450,
Come on Everton 😊,PeterAndersonl1,2015-09-19 15:16:03,1442675763611,
"SOCCER: Everton 0, Swansea City 0, 2nd Half - 55' -  RUWTbot added 5 roots
http://t.co/3g6NFDIyYH",RUWTgood,2015-09-19 15:16:04,1442675764099,
"ELEVATED: Everton 0, Swansea City 0, 2nd Half - 55' -  RUWTbot added 5 roots
http://t.co/IkegDHhxDu",RUWTsoccer,2015-09-19 15:16:04,1442675764112,
Come on #Everton FFS!! #EFC #SWAvEFC #COYB,lee_parnell,2015-09-19 15:16:04,1442675764431,
"#LFC ""Everton U18s denied derby win by last gasp goal"" http://t.co/96JiXkGGbx",darrinbroms,2015-09-19 15:16:05,1442675765591,
@FootyAccums We need Everton lol Come on Only time you'll hear me cheering the blues on lol 🙏🏻,BentekeRZ_9,2015-09-19 15:16:06,1442675766758,
"#LFC ""Everton 1-1 Liverpool (U18s): Reds' injury time equaliser caps memorable week for Adam Phillips"" http://t.co/9ZV1ShhKBt",darrinbroms,2015-09-19 15:16:06,1442675766942,
Everton defense start dey catch my eye,MrDunstan,2015-09-19 15:16:07,1442675767903,
Everton U18s denied derby win by last gasp goal http://t.co/06gqTRMcSU,Harve96,2015-09-19 15:16:08,1442675768853,
Everton wasting chances,Rockiejoac,2015-09-19 15:16:09,1442675769035,
Got 1-0 Swansea all over it. Can't batter someone like this and miss that many chances without getting punished,andrews_steven,2015-09-19 15:16:09,1442675769350,
Everton used all their magic on Chelsea. Only reason why they aren't 3-0 up...,Griffinreborn,2015-09-19 15:16:09,1442675769497,
Everton 1-1 Liverpool (U18s): Reds' injury time equaliser caps memorable week for Adam Phillips http://t.co/WSRE9feG2C,Harve96,2015-09-19 15:16:10,1442675770768,
"Swansea City Vs Everton

Match Preview : http://t.co/SNRnPIFTvf

Ftblsk4 #SWAEVE #SWAvEFC #Bpl #PremierLeague #Matchday #EFC #COYB",GayeTakn1,2015-09-19 15:16:13,1442675773171,
@OzyDinc everton naismith perfect hattrick.,MarcoBerkay,2015-09-19 15:16:13,1442675773446,
"Everton for win other than that;),ghanaians go talk dede ayee ein matter s))) mke ebore me",cecil_2121,2015-09-19 15:16:13,1442675773527,
Everton 1-1 Liverpool (U18s): Reds' injury time equaliser caps memorable week for Adam Phillips http://t.co/rmMXg7Mn6W #LFC,Lfcworldnews,2015-09-19 15:16:13,1442675773655,
@Danny_15 LOL! I enjoyed that game. But I myself am a little iffy about our chances away at Swansea and Leciester this season.,TheFedz889,2015-09-19 15:16:16,1442675776093,
"Swansea City Vs Everton

Match Preview : http://t.co/G3ik3Wrei3

Ftblsk4 #SWAEVE #SWAvEFC #Bpl #PremierLeague #Matchday #EFC #COYB",MeralUsta3,2015-09-19 15:16:20,1442675780596,
DUBES FAUZI BOWO Terima Penghargaan di Jerman http://t.co/rLeqOdtcRJ  http://t.co/cgylA9tIwU LIVE MATCH: Duel Swansea Vs Everto...,anakpejabatS3,2015-09-19 15:16:21,1442675781415,
DUBES FAUZI BOWO Terima Penghargaan di Jerman http://t.co/8akiEJiK0u  http://t.co/y9nVR1n5TC LIVE MATCH: Duel Swansea Vs Everto...,sulaiman_slm,2015-09-19 15:16:21,1442675781521,
"#freeinplay ⚽️ (BPL/Championship)

Swansea v Everton - O 0.5
Hull v QPR - O 2.5

@ 2.02

Risk 🔺🔺",F90Betting,2015-09-19 15:16:21,1442675781597,
DUBES FAUZI BOWO Terima Penghargaan di Jerman http://t.co/yT6HrEvdU2  http://t.co/vVEgvx4Nvg LIVE MATCH: Duel Swansea Vs Everto...,wenbapeng,2015-09-19 15:16:21,1442675781614,
DUBES FAUZI BOWO Terima Penghargaan di Jerman http://t.co/RqKON0kTY2  http://t.co/QiSnMBe86R LIVE MATCH: Duel Swansea Vs Everto...,DerryFuckle,2015-09-19 15:16:22,1442675782279,
#Lukaku spurned such a good opportunity to score. #Everton will rue these missed chances.,DanBloomSports,2015-09-19 15:16:23,1442675783495,
Both Everton and Swansea have been horse piss. So many wasted chances.,ThatguyDavy,2015-09-19 15:16:23,1442675783696,
"Going out tonight but I got to be in Swansea and ready to dance by 9, I really don't help myself😀",Oliviadavexo,2015-09-19 15:16:24,1442675784138,
"2 EPL best ball header  IMO""@SwansOfficial: PHOTO: @AyewAndre battles with Steven Naismith in the air (0-0). #SWAEVE http://t.co/qXA3bkP8PH""",falananiyiGiggs,2015-09-19 15:16:24,1442675784711,
El Everton le falla la definición y al Swansea no le falla nada lo que pasa que Stones está magistral,rhapsodian,2015-09-19 15:16:25,1442675785847,
EN VIVO /  Premier League: Swansea  -  Everton en http://t.co/Uh93IUBk8l http://t.co/58197qyCBb,elitegol,2015-09-19 15:16:26,1442675786768,
"@dixiedeansboots @Everton @EvertonUSA You'd love me down at the local.  I don't drink, do the lads ALWAYS have a designated driver!",sgpeek,2015-09-19 15:16:27,1442675787503,
