text,user,created_at,timestamp,geo,lang,polarity
#elclassico set to begin!!! #gobarca #messi #neymar #hugegame https://t.co/JgTPhKaCIQ,chuck90036,2015-11-21 17:13:20,1448126000898,,en,2
"Fanks sky one for showing el classico for free, u r cute",reggaefuntime,2015-11-21 17:13:22,1448126002265,,en,4
el classico or watch liverpool get dicked... tough one.,jonnybest13,2015-11-21 17:13:25,1448126005802,,en,2
Anyone with a nice stream for the el classico?,Caddees,2015-11-21 17:13:25,1448126005799,,en,2
- Its time for el classico. Hala real,ImmaSaint96,2015-11-21 17:13:33,1448126013268,,en,2
I can't watch man city because.. el classico 💔,Tha2_da_man,2015-11-21 17:13:33,1448126013316,,en,2
"The competition we love &lt;3 󾭞  ⚽
One of the  biggest  rivalry #elclassico 
Ronaldo vs Messi 
Common Madrid ,
 love... https://t.co/lfaG1IGklT",starkushagra,2015-11-21 17:13:36,1448126016130,,en,4
another awesome spot at rooftop wacthing el classico 🍻 go barca go… (w/ guzphedo &amp; Rina at Brewers Beer Garden) — https://t.co/kkAZZozqbS,DebbyRossemaud,2015-11-21 17:13:36,1448126016536,"{u'type': u'Point', u'coordinates': [-8.67083, 115.20945]}",en,4
@chvckyx elclassico??,Ridz_Charisma,2015-11-21 17:13:37,1448126017293,,es,2
This is gon be an emotional game...#elclassico,Khumalo_MT,2015-11-21 17:13:38,1448126018245,,en,2
Only watching el classico for the cute soccer players 😅😍,ayeee_darlene,2015-11-21 17:13:39,1448126019286,,en,4
el classico,khrlasyraf,2015-11-21 17:13:44,1448126024140,,es,2
Everyone watch el classico and here I am watching Liverpool,_SayyidSyawal,2015-11-21 17:13:53,1448126033169,,en,4
"el classico..
#HalaMadrid",Azam_Jamaluddin,2015-11-21 17:13:55,1448126035795,,es,2
Least if were gettn twatted can put el classico on 🙈🙈,RennerPeter,2015-11-21 17:13:57,1448126037037,,en,2
Here we go #elclassico,HassanAssendal,2015-11-21 17:14:05,1448126045779,,en,2
Kick off right about now and the nerves are here #elclassico.,shynestbam,2015-11-21 17:14:05,1448126045874,,en,2
And the show starts now #elclassico #OwnTheBernabeu #RoarForBarca,the_kickker,2015-11-21 17:14:11,1448126051848,,en,2
@JhonyMosquera @JMDeporte q canal se puede ver el classico??,efrasanchez1262,2015-11-21 17:14:12,1448126052272,,es,2
el classico,_Uzaibah,2015-11-21 17:14:20,1448126060858,,es,2
Thank you for dvr got that shit recording #elclassico ⚽️,TrueG10,2015-11-21 17:14:22,1448126062318,,en,2
Going to watch el classico to take my mind off our lose.  And i really hope Liverpool wins man city,RealMerah,2015-11-21 17:14:23,1448126063600,,en,0
"even though el classico is a game for la liga , soccer players treat it as a world final",LuuiissAlarcon,2015-11-21 17:14:25,1448126065082,,en,2
Som-hi!!! #madvsbar #elclassico https://t.co/5KQFW8s9lH,Bautijordi,2015-11-21 17:14:27,1448126067209,,en,2
Link for el classico?,hol_rawcliffe10,2015-11-21 17:14:34,1448126074249,,en,2
It is football's biggest game. #elclassico. Go Madrid,umar400,2015-11-21 17:14:39,1448126079315,,en,2
Barcelonaaa better FUCK IT UP #elclassico,bohemivnflow,2015-11-21 17:14:41,1448126081568,,en,2
What time is el classico?,Itz_Steviiee,2015-11-21 17:14:43,1448126083869,,en,2
Do not disturb me #elclassico #lfc,Aiman_MNAM98,2015-11-21 17:14:44,1448126084083,,en,2
Even Klopp will be streaming el classico on his tab 😂 https://t.co/8SBPsKgQKc,BarFFFer,2015-11-21 17:14:44,1448126084764,,en,2
;+ layan el classico jadi 👌🏻️ #RealMadridVSBarcelona,_SoPiE_,2015-11-21 17:14:52,1448126092277,,es,2
Hopefully king Messi is back ⚽️ 📺 #ViscaBarca #elclassico,pmirtho,2015-11-21 17:14:55,1448126095186,,en,2
"Dua monitor depan mata: el classico live streaming, bein3 city vs the reds. Feeling gagah",abahtop,2015-11-21 17:14:55,1448126095459,,en,2
Omg whr to watch el classico guys pls i need help HAHAHA,IzzrahQhayum,2015-11-21 17:14:56,1448126096428,,en,0
I must watch el classico live in camp nou and Santiago barnebeu amen🙏🙏,Bobgee01,2015-11-21 17:14:56,1448126096909,,en,2
isokay toe miss people and material fucks but if yhu miss el classico! Ahh! *in falz voice* is like u didn't respect d game :(,nextpage_AgainO,2015-11-21 17:15:04,1448126104082,,en,2
"@SuperSportTV so u not showing el classico on ss3, well then fuck you nxa.",alpheusseboane,2015-11-21 17:15:12,1448126112029,,en,2
"I love tournament weekends, except when you have to miss el classico😠😭",guillermxo,2015-11-21 17:15:14,1448126114328,,en,2
I don't like Barca or Real so I do not care a jot about el classico!,Halfbeaks,2015-11-21 17:15:14,1448126114927,,en,2
its time for el classico,snuffmeat,2015-11-21 17:15:16,1448126116079,,en,2
I'm I really going to skip elclassico and see them trash Liverpool?....Nah fam!,YeroHarry,2015-11-21 17:15:16,1448126116724,,en,2
Am buzzing for el classico! Messi is back bruh,d4nialluqman,2015-11-21 17:15:17,1448126117017,,en,2
el classico !! https://t.co/wOaa0KdXCx,syukkz,2015-11-21 17:15:17,1448126117141,,es,2
"ITS KICK IFF TIME #elclassico #halamadrid #predictbal
https://t.co/Icys1USAs4 https://t.co/oBc03PfVEv",PredictablFans,2015-11-21 17:15:19,1448126119856,,en,2
"Dear benzema if you are one on one with bravo, aim for the back of the net
#elclassico #halamadrid",Selorm_123,2015-11-21 17:15:23,1448126123995,,en,4
My baby girl 1st el classico. Hala Madrid ❤ ❤ ❤ — watching El Clásico,my_jbryahoocom,2015-11-21 17:15:24,1448126124645,,es,2
it's time #elclassico #RealMadrid vs #barca #halamadrid let's go Madrid @ten_sports,OfficaSamiem,2015-11-21 17:15:24,1448126124918,,en,4
Madrid's best player Benzema is back #elclassico,BeingSam24,2015-11-21 17:15:31,1448126131014,,en,2
@TheColorfulKit part of me wishes Chich was on RM still... Watching el classico,TshirtTec,2015-11-21 17:15:32,1448126132776,,en,2
el classico.,asyfarhan,2015-11-21 17:15:35,1448126135337,,es,2
Watch the first 15 off el classico then real footy at 17:30 come on reds,paulriley33,2015-11-21 17:15:35,1448126135685,,en,2
Yeah elclassico begins 😘😘😘😘,siddharthgaur45,2015-11-21 17:15:35,1448126135869,,en,2
el classico https://t.co/VBhgzhZi8l,ajis_asri,2015-11-21 17:15:36,1448126136158,,es,2
Watching el classico ah thola @msdhoni,cricadharsh,2015-11-21 17:15:36,1448126136984,,en,4
Actually bout to miss el classico. Sadface. Tear,coleallem,2015-11-21 17:15:37,1448126137035,,en,2
"power of #elclassico :D

cable walun ny sony six tune kr dya :D",hassanthegr8,2015-11-21 17:15:38,1448126138109,,en,2
Can't watch el classico cause Claire/Camby lost the remote,SuitsNSloots,2015-11-21 17:15:40,1448126140591,,en,0
Anyway lemme watch el classico,Kennxdy,2015-11-21 17:15:41,1448126141755,,en,2
Minute of silence #elclassico,stoned_ell,2015-11-21 17:15:42,1448126142044,,en,2
"Big French flag is shown in the el classico game, fucking class from both teams",Gorgees_Shukri,2015-11-21 17:15:42,1448126142855,,en,2
Sendirian nonton el classico @Ghaniybahtiar https://t.co/Aj7AtQJXNQ,Fahlefi_Achmad,2015-11-21 17:15:43,1448126143913,,es,2
"My dad is a Real Madrid fan,always has been. Sorry dad #ForcaBarca#elclassico ⚽️",NouhaAzzouz,2015-11-21 17:15:46,1448126146208,,en,0
The best game of the year! #elclassico,felix_debona,2015-11-21 17:15:46,1448126146943,,en,2
Vamos ver o el classico,ivan_faria44,2015-11-21 17:15:51,1448126151099,,es,2
Arsenal #sigh #nw #elclassico,mikemnoma,2015-11-21 17:15:52,1448126152208,,en,2
"okay fans team epl boleh shut up sekarang,time for el classico #HalaMadrid",SheranMohamad,2015-11-21 17:15:54,1448126154180,,en,2
Hm. Gabisa nonton el classico -_- tv sial pek ♫ What Do You Mean? by @justinbieber — https://t.co/wtHG0drsbQ,athayek,2015-11-21 17:15:54,1448126154746,,en,2
That nervous feeling everytime before elclassico,amalaziz,2015-11-21 17:15:55,1448126155024,,en,0
The worlds most precious 90mins about to start ryt about nw #elclassico,native_smog,2015-11-21 17:15:58,1448126158065,,en,2
Time to put arsenal game past me #elclassico,oluwaitunu,2015-11-21 17:15:58,1448126158400,,en,2
Yeayy el classico dah start yeayy 🙌🙌,avicii14_,2015-11-21 17:16:00,1448126160618,,en,2
@DelhiKaGeezer el classico? Whom u r supporting 😁,IshanBaboota,2015-11-21 17:16:01,1448126161667,,en,2
"No results for fuck el classico ciquelin is
injured :(",muhambe_steven,2015-11-21 17:16:03,1448126163599,,en,0
Why put el classico same time as shity v liverpool match its just beyond me,Natodt90,2015-11-21 17:16:03,1448126163726,,en,0
@ESPNFC Why can't @espn cover the #elclassico. US TV should be able to watch it as well.,RNBA1032,2015-11-21 17:16:04,1448126164665,,en,0
Kick off el classico real vs barca,SyazaliRockstar,2015-11-21 17:16:06,1448126166281,,en,2
Visca el barca #el classico,Neilesh10_Messi,2015-11-21 17:16:08,1448126168030,,es,2
yes time for el classico,ScottyHarris96,2015-11-21 17:16:10,1448126170000,,en,2
kick off el classico,clintontin,2015-11-21 17:16:11,1448126171068,,en,2
Watching both PSG and el classico now,000_ramsey,2015-11-21 17:16:20,1448126180970,,en,2
who wins el classico?,_Jzizo,2015-11-21 17:16:22,1448126182230,,en,2
el classico,ObasiUgo1,2015-11-21 17:16:29,1448126189784,,es,2
el classico guys https://t.co/logvY94FvA,salmanfarissss,2015-11-21 17:16:39,1448126199596,,en,2
It is time! It is el classico! #ViscaBarca,Dhananjay_leo,2015-11-21 17:16:41,1448126201359,,en,2
Waching el classico *tweets something shitty in Spanish*,AllIndianTweets,2015-11-21 17:16:42,1448126202007,,en,2
Wish i was back in barca for the el classico,Adil_Qadus,2015-11-21 17:16:42,1448126202116,,en,0
Kick-off el classico ☕️ [pic] — https://t.co/QjPbHpOe1u,_dikidikk,2015-11-21 17:16:44,1448126204023,,en,2
It is el classico..,rfiqalshaf8,2015-11-21 17:16:44,1448126204070,,en,2
"what a great day for el classico
👅❤️⚽️💛",queeensam,2015-11-21 17:16:48,1448126208033,,en,2
do NOT disturb me when im watching el classico,GavricGena,2015-11-21 17:16:50,1448126210265,,en,2
Just in that right mood for elclassico and mancity vs Liverpool game,Lyrically_crazy,2015-11-21 17:16:51,1448126211590,,en,2
And it's UNDERWAY #elclassico,HumayoonRokzz,2015-11-21 17:16:52,1448126212451,,en,2
el classico,asvpxmvzen,2015-11-21 17:16:52,1448126212624,,es,2
Anybody got link to the el classico game?,1298_kalnins,2015-11-21 17:16:52,1448126212868,,en,2
Kick off el classico,m_farez93,2015-11-21 17:16:55,1448126215079,,en,2
Everybody raving about el classico and here I am just like do I really give a shit??,BFCJonesy1991,2015-11-21 17:16:55,1448126215169,,en,2
Team madrid #galacticos #halamadrid #elclassico,King_mulish,2015-11-21 17:16:57,1448126217685,,en,2
@Aziz_gerrard8 i'll be watching both el classico and manchester vs liverpool,Aziz_gerrard8,2015-11-21 17:16:57,1448126217800,,en,4
@AnjeehaGhauri  at least elclassico bring u back to madrid,zulfi0001,2015-11-21 17:16:58,1448126218281,,en,2
Bring it on #elclassico,mithlm88,2015-11-21 17:17:02,1448126222376,,en,2
Sibling rivalry. #elclassico https://t.co/ELMSnTSd1z,NAglikin,2015-11-21 17:17:08,1448126228275,,en,2
el classico 😍😍,safakyaman7,2015-11-21 17:17:15,1448126235237,,es,2
el classico🎬,TJMolyneux,2015-11-21 17:17:15,1448126235663,,es,2
I'll be watching the el classico in the mean time..,Aziz_gerrard8,2015-11-21 17:17:18,1448126238689,,en,2
The Greatest football game in the world #elclassico,tomdoyle94,2015-11-21 17:17:20,1448126240186,,en,2
"Now time for el classico😊
Goo Barca😘😘😘💝💖💟👌💪😍
Neymar and Suarez💗💕😍💞👌 https://t.co/KMleMXtDlU",anamilka3,2015-11-21 17:17:21,1448126241899,,en,2
@SniersMoregut I think that will be more enjoyable than el classico,Sir_roozy,2015-11-21 17:17:22,1448126242644,,en,2
Time for el classico,MartynKilgallon,2015-11-21 17:17:23,1448126243532,,es,2
Layan el classico pulak,battlax90,2015-11-21 17:17:26,1448126246376,,es,2
Watching el classico,gyandam54,2015-11-21 17:17:27,1448126247940,,en,2
Gaan watch el classico “@olalee1: Chelsea won Assnal lost ... Oya Aunty banter come n talk”,Mz_Tohby,2015-11-21 17:17:27,1448126247991,,en,2
Visca Barça #elclassico,otaviodduarte,2015-11-21 17:17:30,1448126250801,,es,2
#ssfootball split screen elclassico and Liverpool mancity game!,mbusojele,2015-11-21 17:17:31,1448126251964,,en,2
el classico,AndreSousa1998,2015-11-21 17:17:35,1448126255670,,es,2
#HalaMadrid el classico!!,RyanHeff1,2015-11-21 17:17:36,1448126256659,,es,2
layan el classico jolaa,adeyamey,2015-11-21 17:17:42,1448126262031,,es,2
el classico + mancity liverpool ..dangg,Faris_Izz,2015-11-21 17:17:42,1448126262724,,en,2
"I said I wanted to go watch elclassico, he asked if it wz Madrid and Barca, no its Everton and QPR",iam_oyebode,2015-11-21 17:17:44,1448126264360,,en,0
Benzema's eyes pretty full there at the end of The Marseillaise #powerful #elclassico,PhilipBarnes_,2015-11-21 17:17:44,1448126264832,,en,2
nw// el classico,___hxrith,2015-11-21 17:17:50,1448126270080,,en,2
Time for el classico 🇪🇸,AmmarNapiah,2015-11-21 17:17:59,1448126279352,,es,2
@KbfcFanBoy @Vishnu85575938  @mayakgnair ..anyone watching el classico....hurray ronaldo,imshahid_pp,2015-11-21 17:18:01,1448126281921,,en,4
#nw el classico,_AmirulRazi,2015-11-21 17:18:01,1448126281997,,es,2
@fmuamba gotta be el classico fab all day,dickielng,2015-11-21 17:18:03,1448126283401,,en,2
@_TeamWall2 el classico,RapsFeed,2015-11-21 17:18:04,1448126284613,,es,2
What channell is el classico,danjohnson1998,2015-11-21 17:18:05,1448126285121,,en,2
@fmuamba el classico easy decision,cheetz88,2015-11-21 17:18:06,1448126286707,,en,2
Y empezó el classico,SaiDaTocaZe_,2015-11-21 17:18:06,1448126286845,,es,2
el classico today😍😍😍,Rodeeesh,2015-11-21 17:18:07,1448126287837,,en,2
"El classico time #elclassico #barca #nobar #nonbar #qatar @ Al Shamal, Doha-Qatar https://t.co/VP8IGEUf7N",RudiPay,2015-11-21 17:18:11,1448126291577,"{u'type': u'Point', u'coordinates': [26.13041389, 51.20297391]}",es,2
Kick off el classico. .,Firdaus_M_Rizqi,2015-11-21 17:18:13,1448126293003,,en,2
15 minutes of el classico,ahmedsamiir97,2015-11-21 17:18:14,1448126294730,,en,2
.@rmoldovan10 yo so I heard there's something called el classico going on?!?!? Heard anything,s9241993,2015-11-21 17:18:17,1448126297926,,en,2
Guess I'm watching el classico,KelvoISV,2015-11-21 17:18:18,1448126298871,,en,2
The el classico is free on Sky1,TAKTIKT0E,2015-11-21 17:18:22,1448126302861,,en,2
And it's UNDERWAY #elclassico — watching El Classico,HumayoonRokzz,2015-11-21 17:18:26,1448126306113,,en,2
Grand el classico!!!!!,hamzabello,2015-11-21 17:18:28,1448126308644,,es,2
I usually don't care for el classico but I am happy today so might as well watch it.,ushaneupane,2015-11-21 17:18:28,1448126308660,,en,4
el classico🔥⚽,NaylorLucas00,2015-11-21 17:18:31,1448126311890,,es,2
"And the classico starts . Messi on bench 
#elclassico",gtmprashant,2015-11-21 17:18:31,1448126311940,,en,2
Here we go el classico,stevenpower2013,2015-11-21 17:18:33,1448126313932,,en,2
@iYadav11 ya you really should watch. Every other person who doesn't watch whole year too watches el classico,NoNo_MoneySingh,2015-11-21 17:18:34,1448126314899,,en,2
All set for #elclassico https://t.co/vXjOLhJnv8,waleedbilal5,2015-11-21 17:18:36,1448126316649,,en,2
"Lol ""@iam_oyebode: I said I wanted to go watch elclassico, he asked if it wz Madrid and Barca, no its Everton and QPR""",Ayhobamee,2015-11-21 17:18:38,1448126318213,,en,2
where can i watch the el classico? 😭,klieze,2015-11-21 17:18:39,1448126319792,,en,2
"Me wanto go cut hair joor ""@Mz_Tohby: Gaan watch el classico “@olalee1: Chelsea won Assnal lost ... Oya Aunty banter come n talk”""",olalee1,2015-11-21 17:18:40,1448126320062,,en,0
Kick off #elclassico,Prolific_Q,2015-11-21 17:18:40,1448126320979,,en,2
Kick off! Vamos #halamadrid #elclassico,grills247,2015-11-21 17:18:46,1448126326207,,en,2
who's going to win elclassico? Enshallahhh😭💙❤️,fooz_aln,2015-11-21 17:18:46,1448126326464,,en,2
I can't wait to see #barca destroy #madrid #el classico #live,chukwudi_okpara,2015-11-21 17:18:46,1448126326795,,en,2
Everything about the el classico is just excellent. The passing. The moves. The graphics. The intensity.,KehindeSports,2015-11-21 17:18:48,1448126328019,,en,2
"this is the first time in history that i miss an el classico match , im so sad",tuaa_ae,2015-11-21 17:18:52,1448126332119,,en,0
Been buzzing for the el classico all day man ❤⚽,Dylan1999Taylor,2015-11-21 17:18:53,1448126333786,,en,2
My prediction for el classico is 15-15....That's 15 dives,Nasmamu,2015-11-21 17:18:57,1448126337796,,en,2
el classico or city vs liverpool?,datsocialdude,2015-11-21 17:18:59,1448126339704,,en,2
"@futzero cr, poe no el classico, porrada ja esta comendo",ruhanhyagoo_,2015-11-21 17:18:59,1448126339990,,es,2
What channel is el classico on fios #HalaMadrid,SteveSR13,2015-11-21 17:19:05,1448126345316,,en,2
Magaddd who'll win elclassico tonight??!!!,azeezaelya,2015-11-21 17:19:07,1448126347660,,en,2
Let the el classico begin.,xnumericalx,2015-11-21 17:19:08,1448126348374,,en,2
Buzzing about missing the start of el classico for a 0-0 draw with Kilmarnock,MarcMcGarahan,2015-11-21 17:19:09,1448126349322,,en,0
So what's going down on the el classico?,smashb1,2015-11-21 17:19:09,1448126349923,,en,2
Might as well just watch 15 minutes of el classico,GerrardoS,2015-11-21 17:19:11,1448126351579,,en,2
Two big match in one time #cityvlfc #elclassico https://t.co/0XvglI3JlE,irfannurmhd,2015-11-21 17:19:17,1448126357177,,en,2
"Play acting 30 seconds into elclassico , what a shit affair",Hodsonm2,2015-11-21 17:19:17,1448126357683,,en,2
"spoiled for choice SS5 el classico, SS3 Man City v Liverpool, SS4 OPFC v EDS #SSDiski #SSFootball",uMntungwa_Lo,2015-11-21 17:19:20,1448126360910,,en,2
Not even two minutes and play acting has started #elclassico,DanielKalya,2015-11-21 17:19:21,1448126361813,,en,0
