text,user,created_at,timestamp,geo,lang,polarity
El real o el barcelona se mueren por tener al cavegol y no lo tienen,ElJuliGuentelaf,2015-11-21 17:06:28,1448125588534,,es,2
@fcbarcelona_fra HDDD El Clasico Live HD Real Madrid VS FC Barcelone En: https://t.co/sMAqt9umWx https://t.co/k5AaBd14zd,_FootballWorld1,2015-11-21 17:06:28,1448125588009,,es,2
"the duel èl clasico real madrid vs barcelona

#halamadrid",RinoPrihantoro,2015-11-21 17:06:30,1448125590865,,es,2
ESPERANDO NERVIOSO EL CLASICO @realmadrid vs barcelona... HALA MADRID,5SOSantiago,2015-11-21 17:06:31,1448125591144,,es,2
Real Madrid — watching Real Madrid vs barcelona at Balambu - A Newa: Community https://t.co/vKccY7YcIa,JohnyMaharjan,2015-11-21 17:06:32,1448125592918,,en,2
Ugh even if real madrid wins every gay ass barca fan is gunna say its cuz messi didnt play 🙄😒😑,fernrivera219,2015-11-21 17:06:33,1448125593446,,en,0
"Hala fregada el real madrid, VISCA Barsa!!! 2-1",pollitomendo2a,2015-11-21 17:06:34,1448125594810,,es,2
"@MiltonCuellar07 barcelona is gonna win nigga, oh but i forgot marco is your bf and you on madrids side lmao",__rodrigo__1,2015-11-21 17:06:36,1448125596441,,en,2
"Listos! We are ready!
#elclassico #passionporelfutbol #realmadrid #barcelona #10 #futbol #soccer  @ESbeINSPORTS https://t.co/2nqe02HjyE",yayis610,2015-11-21 17:06:37,1448125597732,,en,2
Vamos barcelona kn todo,juan8820,2015-11-21 17:06:39,1448125599410,,es,2
Venga Real Madrid!!! #ElClásico #realmadridvsbarcelona @realmadrid,diegoretama,2015-11-21 17:06:39,1448125599394,,es,2
#Elclassico barcelona fans are crying,newberry_inc,2015-11-21 17:06:39,1448125599676,,en,2
Any last real madrid bets?,DeFutKing,2015-11-21 17:06:40,1448125600088,,en,2
Sube y sube madrid. Real real madrid  #FutbolEnDIRECTVClasico,pachecojv,2015-11-21 17:06:40,1448125600602,,es,2
vamos barcelona,lucianoboca3,2015-11-21 17:06:41,1448125601323,,es,2
"#LaLiga #RealMadrid Vs #Barcelona directo corriente en español
https://t.co/RrDkF0Zgrz
#realmadridvsbarcelona #barcelonavsrealmadrid",toptvchannels,2015-11-21 17:06:41,1448125601366,,es,2
Barra de hoy el barcelona da un chocolate,_arps13,2015-11-21 17:06:43,1448125603210,,es,2
#SabadoaDeClasico #RealMadrid vs ##barcelona.......  No estoy para nadie.... https://t.co/8kElqRPR6P,nelson_mv,2015-11-21 17:06:45,1448125605750,,es,2
Live: eternal rivals collide as real madrid host barca in el clasico #football #soccer https://t.co/yocMUmMhUH https://t.co/qwv7AZD6B0,soccernewsbabe,2015-11-21 17:06:45,1448125605612,,en,2
"Go barça💙❤💙❤
viscabarca⚽⚽
#barça #barçafans #fcbarcelona #barcelona… https://t.co/foz7n71mTK",HebaKanso94,2015-11-21 17:06:46,1448125606353,"{u'type': u'Point', u'coordinates': [32.86909668, 35.29696983]}",es,2
ramalan real madrid 2 vs barcelona 2 #ElClasico,ikhwansolveig,2015-11-21 17:06:47,1448125607216,,es,2
@Poconggg Barcaleno 2 real madrid 1,SaraiYusup,2015-11-21 17:06:49,1448125609127,,es,2
en barcelona y madrid la gente se junta a ver el partido en plazas re pacificos aca aprovechamos los superclasicos para saquear un mc donals,dislexicounsoy,2015-11-21 17:06:52,1448125612431,,es,4
watching Real Madrid vs barcelona,pravinnkumarr,2015-11-21 17:06:57,1448125617517,,en,2
Barcelona vs real madrid.  Hoy alas 11 a quien le vas :),RobertoYLaraRe3,2015-11-21 17:06:58,1448125618710,,es,2
"10 minutes left
#ElClasico #realmadridvsbarcelona 
#RealMadrid #Barcelona",MizoAlZeer,2015-11-21 17:06:59,1448125619559,,en,2
si vamos mi barcelona a ganar hoy: me siento entusiasmada en Estadio Santiago Bernabéu https://t.co/5ShBO0hwgd,sakura9406,2015-11-21 17:07:03,1448125623830,,es,2
En este momento desearia tener direc tv para poder mirar el partido del barca y el real madrid 😭,matiasdenevi,2015-11-21 17:07:11,1448125631074,,es,2
real madrid better win this,nicolenabico,2015-11-21 17:07:11,1448125631168,,en,2
@Dexo_TM  barcelona el mejor chaval,Cabo_XD,2015-11-21 17:07:11,1448125631214,,es,2
#clasico #radiomarca #radioendirecto #realmadrid #barcelona #santiagobernabeu @ Estadio Santiago… https://t.co/Lc4JfuDJ0T,JulianPereiraDj,2015-11-21 17:07:12,1448125632003,"{u'type': u'Point', u'coordinates': [40.45290788, -3.6888164]}",es,2
Forza Barça!!!! Vamos Equípo!!!! ⚽⚽😃😃 #barça #viscabarça #barcelona #clásico #elclasico #futbol #football,JrMykel,2015-11-21 17:07:12,1448125632097,,es,2
Que esperas para disfrutar del mejor Clásico #realmadrid vs #barcelona en el mejor ambiente que te… https://t.co/EzUswKuTu6,rolling_rest,2015-11-21 17:07:14,1448125634548,,es,4
I wish david villa was still in barcelona,maleleee,2015-11-21 17:07:14,1448125634988,,en,2
Esperando el clásico #mascotas #realmadridvsbarcelona #clasicoespañol #barcelona #realmadrid #pets https://t.co/SqD6Ewrioz,JuniorTexmal,2015-11-21 17:07:17,1448125637847,,es,2
"Schalka bayern munich, madrid barcelona, city liverpool.. Spoilt for choice here....",BillyMcBoney,2015-11-21 17:07:20,1448125640013,,en,2
horario real madrid vs barcelona en vivo barcelona horario real madrid vs barcelona argentina #Elcalsico https://t.co/6RU5U1go9o,faheen160,2015-11-21 17:07:20,1448125640513,,es,2
"Of course, now I look #ElClasico #realmadridvsbarcelona #RealMadrid #Barcelona #classico #football ⚽️",OlyaFantasma,2015-11-21 17:07:20,1448125640738,,en,2
"Real madrid vs barcelona 

#realmadrid #barcelona #elclasico #november #hujan #malamminggu… https://t.co/Eztt6EByQB",jendela_baca,2015-11-21 17:07:22,1448125642341,,es,2
"al barca le voy antes apoyaba al real madrid pero desde que florentino decidio vender a di maria , ozil, xabi alonso, ya no xDD",Jessica_Twitera,2015-11-21 17:07:24,1448125644619,,es,2
#FutbolEnDIRECTV real madrid,alfredoalviana,2015-11-21 17:07:25,1448125645819,,es,2
"Get taped within entrepreneurship barcelona, spain: jbZzvZq",DennisLuke1,2015-11-21 17:07:26,1448125646319,,en,2
@DIRECTVSports vamos mi real madrid desde riohacha la guajira apoyado al mejor del mundo,3004391359,2015-11-21 17:07:26,1448125646708,,es,4
3-2 real madrid win,kxlton_,2015-11-21 17:07:29,1448125649111,,en,2
"Santiago Bernabeu#real madrid#barcelona#football,#derby https://t.co/Usna3hI6MS",ludivinacarpint,2015-11-21 17:07:29,1448125649521,,en,2
"@DIRECTVSports  viva el barca ya lo dije 3, 2 gana barcelona",MarriagaNestor,2015-11-21 17:07:31,1448125651966,,es,4
alguna pagina para ver el barca vs real madrid?,huevofarias96,2015-11-21 17:07:32,1448125652112,,es,2
Hoy es el dia 🙌 ! #elclasico #halamadrid #realmadrid #barcelona #barcelonavsrealmadrid #scarfseason https://t.co/8CszWBZS9r,mariatellaa,2015-11-21 17:07:36,1448125656129,,es,2
@IceCuBe_R 3-1 real madrid ;P,oscar_madrid20,2015-11-21 17:07:36,1448125656192,,en,2
Nueva oferta de trabajo : Business Analyst con nivel alto de Alemán //www.infojobs.net/barcelona/business-analyst-con-nivel-alto-aleman/of-…,ENOMINAHR,2015-11-21 17:07:36,1448125656948,,es,2
"make is proud real madrid 
 looking forward to see u win 
there ya go
slay da world #HalaMadrid",noury_adores1D,2015-11-21 17:07:37,1448125657045,,en,2
"si el barcelona hace el primero gol brindo 12 curdas, estoy en la piña.",chuchi_28,2015-11-21 17:07:39,1448125659753,,es,2
"Real madrid vs barcelona ! 
#HalaMadrid",jbzmuhdfahmi,2015-11-21 17:07:41,1448125661925,,es,2
@DIRECTVSports #FutbolEnDIRECTVClasico #FutbolEnDIRECTVbarcelona cuando suarez marca el barcelona gana y en este partido suarez marca.,R30Roger,2015-11-21 17:07:42,1448125662379,,es,2
Liverpool ke real madrid?hoho,ayieeeem,2015-11-21 17:07:43,1448125663754,,en,2
"in desperate need of a reliable website to stream the real madrid vs barcelona game, pls help",runninfromli0ns,2015-11-21 17:07:44,1448125664198,,en,2
my money's on real madrid,wenn_dyyy,2015-11-21 17:07:44,1448125664621,,en,2
Se nos viene el Clásico con buena compañía!! Visca Barça.... Oléé... #barça #barcelona #visca #soccer… https://t.co/HUVpu6dFdK,Ordepin,2015-11-21 17:07:44,1448125664722,"{u'type': u'Point', u'coordinates': [-33.45268555, -70.63067936]}",es,2
@ByDiegoX10  diego  yo voy contigo real madrid  2-0,N2_TV,2015-11-21 17:07:45,1448125665305,,es,2
"El clásico! fcbarcelona
#fcbvsrma 
#viscabarca 
#elclasico @ Ingleses, Florianópolis https://t.co/IEepdUPhLk",lucaskosack,2015-11-21 17:07:46,1448125666018,"{u'type': u'Point', u'coordinates': [-27.44388083, -48.40403661]}",es,2
@Mariazelzel @FCBarcelona_es todo iba bien contigo...los pumas no podemos ir al barcelona que es como el América!!! 😞😞😞,Pach_jc,2015-11-21 17:07:50,1448125670087,,es,0
I bet money on #elclassico so let's go #barcelona ⚽️,blohawk,2015-11-21 17:07:50,1448125670294,,en,2
Si monica le va al real entonces que gane el real madrid #HalaMadrid  https://t.co/txft2tzxda,adriang83504369,2015-11-21 17:07:50,1448125670588,,es,2
in 10 minutes will be the #ELCLASSICO real barcelona,aleksforsp,2015-11-21 17:07:52,1448125672399,,en,2
Messi on the bench for real madrid vs barcelona #football #soccer #sports https://t.co/ouX00e6DwJ,soccernewsbabe,2015-11-21 17:07:59,1448125679195,,en,2
Real madrid vf fc barcelona — watching El Clásico,gnsimo,2015-11-21 17:08:00,1448125680017,,es,2
Todo preparado para el gran partido. Real madrid-fc barcelona. En nuestra pantalla gigante...,Pen_LoungeClub,2015-11-21 17:08:02,1448125682389,,es,2
always support real madrid,SubashTimalsin,2015-11-21 17:08:03,1448125683892,,en,2
Who do you think will win this? #elclassico #realmadrid #barcelona https://t.co/ZRWs6bwxKV,RabihJaber87,2015-11-21 17:08:04,1448125684700,,en,2
el clasico laliga — watching barcelona vs real madrid,donparas,2015-11-21 17:08:05,1448125685188,,es,2
"como explicarte lo que es la vida si no sabes lo que es el real madrid 
#HalaMadrid",annecrvg,2015-11-21 17:08:05,1448125685254,,es,2
barca vs real madrid today🤘🏼,rebeca_0rellana,2015-11-21 17:08:05,1448125685506,,en,2
LIVE on #Periscope: Madrid barcelona  https://t.co/XIX6zR0yBc,icomenge,2015-11-21 17:08:07,1448125687075,,en,2
ala o real madrid copiando a roma,m4rcos_jw10,2015-11-21 17:08:07,1448125687862,,es,2
La pelotudes mas grande no televisar el partido del barsa-real madrid,gonza_97,2015-11-21 17:08:10,1448125690568,,es,2
@ClaroColombia tras de que no pasan el partido real madrid vs barcelona el internet esta mas vuelto mii... Que nunca hasta cuando,luisma9911,2015-11-21 17:08:10,1448125690920,,es,0
You already know Barcelona about to whip that ass #barcelonavsrealmadrid,TheSwissMocha,2015-11-21 17:08:12,1448125692421,,en,2
"Man city vs liverpool or real mardid vs barcelona 
😫😫😫😫",shxffch,2015-11-21 17:08:13,1448125693257,,en,2
does anyone have a good stream for barca vs real madrid?,10juangiraldo,2015-11-21 17:08:14,1448125694071,,en,2
Ready to watch this Real Madrid vs. Barcelona game! And I'm in Spain sooooo.....yea! #barcelonavsrealmadrid,shortstacks12,2015-11-21 17:08:17,1448125697105,,en,4
"hasta ayer eran el ""barcelona"" , hoy ""en las malas mucho mas""???? 
decidance cheeeee",monjub,2015-11-21 17:08:18,1448125698362,,es,2
puta barcelona puta cataluña,mariolampaya,2015-11-21 17:08:19,1448125699215,,es,2
Messiiiiiii.... With Prajval Kataria — watching Real Madrid vs barcelona,vipjain88,2015-11-21 17:08:19,1448125699327,,en,2
Live: eternal rivals collide as real madrid host barca in el clasico #football #soccer https://t.co/yocMUmMhUH https://t.co/eUW6bPAXq0,soccernewsbabe,2015-11-21 17:08:19,1448125699593,,en,2
"Aguante el barcelona, gilesss",damiaguilera96,2015-11-21 17:08:22,1448125702502,,es,2
a ver el real vs barcelona,LautyVillalba00,2015-11-21 17:08:23,1448125703098,,es,2
Smh it must suck for barcelona and madrid to play after the greatest soccer player in the world: chicharito,JaredElAsshole,2015-11-21 17:08:24,1448125704056,,en,2
"Lobe For #Barcelona 💕
#barcelonacosta 😌 https://t.co/gUsXrraLIo",Syed_Zaidier,2015-11-21 17:08:24,1448125704921,,en,2
real madrid better win this #HalaMadrid,nicolenabico,2015-11-21 17:08:27,1448125707466,,en,2
"el classico yawww.
kemon real madrid",KA_syazwan,2015-11-21 17:08:28,1448125708791,,en,2
@ElTrollino real madrid XD,Vladimir_2410,2015-11-21 17:08:28,1448125708603,,es,2
Getting ready for #ElClassico and #Karanka is in the studio #UTB #realmadridvsbarcelona,tommy_g88,2015-11-21 17:08:29,1448125709126,,en,2
que verga que el partdio del real vs barcelona lo pasen solo por directv,BrunoMoreyrar,2015-11-21 17:08:29,1448125709867,,es,2
Match detail: Real Madrid CF - FC Barcelona https://t.co/0Jdjp6eXlz via @fcbarcelona,Asadujamanrana1,2015-11-21 17:08:30,1448125710773,,en,2
Aguante el barcelona papá,LuucasG10,2015-11-21 17:08:31,1448125711061,,es,2
@williamR_OG real madrid quisiera que ganara pero el pumas jajajaja porfavor va a perder contra mis aguilas :),ManuelSanchezJ9,2015-11-21 17:08:32,1448125712232,,es,0
#FutbolEnDIRECTVClasico almorzando en familia esperando el clasico mayor del futbol mundial aguante el real madrid saludos desde chile,josegut29877809,2015-11-21 17:08:36,1448125716603,,es,4
creo que todos sabemos quien tiene que ganar hoy entre el real madrid y el barcelona..,juaaanplz,2015-11-21 17:08:37,1448125717337,,es,2
Sunset 😍❤️🇪🇸 #barcelona#sunset#palmtrees#cityscape#marina#view#clouds#colorful#nofilter#me… https://t.co/DNaESVuEy4 https://t.co/Vue4rJuL0Q,BarcelonaInsta,2015-11-21 17:08:37,1448125717584,,en,2
Go real madrid #ronaldo #benzema #modric — watching El Clásico,aggashish,2015-11-21 17:08:38,1448125718358,,es,2
"#real madrid vs #barcelona Live football stream
#Spanish Primera División 2015
Live HD ==&gt;&gt; https://t.co/NxNpINjegM https://t.co/fjbJvyse06",kowsarmukut1991,2015-11-21 17:08:39,1448125719299,,es,2
"@TheCatalanGiant barca 2-1 real madrid 
#ElClásico",CATALANSRK,2015-11-21 17:08:40,1448125720017,,es,2
17 h : 15 min / ha visto El clasico ( Real madrid contra barcelona ) Estadio santiago birnabeux,01_reda,2015-11-21 17:08:41,1448125721841,,es,2
Hoy gana real madrid y canelo.,JoshuaAndujar4,2015-11-21 17:08:43,1448125723390,,es,2
"@DaniellaMonet Its Saturday soccer!, real madrid vs barcelona, p.s i go barca!",Andy_Rosales10,2015-11-21 17:08:45,1448125725639,,en,4
@Potosinos_slp real madrid ya que es ultimo con eso que cataluña se separa de españa,pokas_llantas,2015-11-21 17:08:45,1448125725546,,es,2
Fuck Qatar!! #fcbarcelona #barcelona #catalunya #unicef #fuckqatar #fuckisis by xavisixtyn… https://t.co/2OwsZishba https://t.co/EXjUlKVAle,BarcelonaInsta,2015-11-21 17:08:45,1448125725999,,en,2
"#real madrid vs #barcelona Live football stream
#Spanish Primera División 2015
Live HD ==&gt;&gt; https://t.co/NxNpINjegM https://t.co/bs5mJ7R65V",kowsarmukut1991,2015-11-21 17:08:46,1448125726639,,es,2
real madrid to win it.,lxrdmillio,2015-11-21 17:08:46,1448125726959,,en,2
#Barcelona #barcelonavsrealmadrid TONIGHT https://t.co/PfKSsPKjQi,gabaeeeeeee,2015-11-21 17:08:47,1448125727596,,en,2
barca &amp; real madrid are both good teams &amp; idk who to go for but my corazon belongs to barca,LolliMillan,2015-11-21 17:08:47,1448125727957,,en,2
Nada mas lindo que tener directv para poder ver al barcelona !!,soffiacademica,2015-11-21 17:08:48,1448125728313,,es,2
Watching #elclasico 😁Which one is your team!? #barcelona or #realmadrid ? Viendo El Clasico cuál es… https://t.co/4599w5wIdg,Sylvianarvaez1,2015-11-21 17:08:50,1448125730496,,es,2
Fans brujos del futbol camino al semaforo del dorado a comprar sweters del barcelona y real madrid en 5..4..3..2..1..,Alanlopez19,2015-11-21 17:08:50,1448125730543,,es,4
estoy sufriendo no puedo ver barcelona,SofiaaKidd,2015-11-21 17:08:51,1448125731075,,es,0
"Todo ready!🆗👌
Vaaaamos!!🔵🔴 #clasico #barcelona https://t.co/RLN13jdv1f",nootoriousKing,2015-11-21 17:08:51,1448125731792,,es,2
"#real madrid vs #barcelona Live football stream
#Spanish Primera División 2015
Live HD ==&gt;&gt; https://t.co/NxNpINjegM https://t.co/jHG0KdVGWW",kowsarmukut1991,2015-11-21 17:08:53,1448125733021,,es,2
"I'll go 3-1 real madrid, what about you guys?",RepShady,2015-11-21 17:08:53,1448125733646,,en,2
Mira ojala gane el barcelona solo por no ver a los madridistas,FuckingXerry,2015-11-21 17:08:55,1448125735070,,es,2
Game bfast!!  Bout to watch the #elclasico #barcelona https://t.co/LZWeles76v,jbalty,2015-11-21 17:08:55,1448125735464,,en,2
Vamos!!!! Barcelona #realmadridvsbarcelona #ElClasico #,TheLalalito,2015-11-21 17:08:55,1448125735694,,es,2
@tdn_twit Bernd schuster fue el primer jugador traspasado entre barcelona y real madrid,Jonathan_DJ_,2015-11-21 17:08:59,1448125739001,,es,2
i'm only awake to watch the madrid vs barcelona game,wildbieberkid,2015-11-21 17:08:59,1448125739055,,en,2
@auronplay vas a ver el partido barcelona vs madrid?,joaquinftrubiuh,2015-11-21 17:08:59,1448125739952,,es,2
"#real madrid vs #barcelona Live football stream
#Spanish Primera División 2015
Live HD ==&gt;&gt; https://t.co/NxNpINjegM https://t.co/Cz2yWpmz2c",kowsarmukut1991,2015-11-21 17:09:00,1448125740220,,es,2
Hoy gana el barcelona y esta foto lo dice todo @DjMaRiiO_90  @MiiKeLMsT @F_de_FIFA https://t.co/lTdMHpznix,alemtz2179,2015-11-21 17:09:02,1448125742292,,es,2
#FutbolEnDIRECTVClasico quedé de ver él partido con. Amigo incha del real madrid y no ha llegado creo qué es miedo,BeceFabioE64,2015-11-21 17:09:02,1448125742826,,es,2
@eric_jeriel que real madrid le va a comer el culo al barca 😂,AlonsoKG1215,2015-11-21 17:09:04,1448125744758,,es,4
El Clasico : More than a Game. — watching Real Madrid vs barcelona at Eiam El Lou Lou Cafe https://t.co/r2BahFHQEa,Agil_Anver,2015-11-21 17:09:05,1448125745740,,en,2
Necesito el link de el directo de real madrid vs barcelona pls!!!!,LeThaaLz,2015-11-21 17:09:05,1448125745878,,es,2
@FOXSports q pasa con el clásico  real vs barcelona!,j_ames84,2015-11-21 17:09:06,1448125746058,,es,2
@jonathanowens21 ecuador and my barcelona 💞💞💞💞💞,belovedalexa,2015-11-21 17:09:09,1448125749546,,es,2
"@dgirunews como a que hora inicia el partido Dani, o los del barcelona tardan por estar haciendo porquerias en los vestidores jajaja",hummer901,2015-11-21 17:09:09,1448125749692,,es,2
#Periscope'ta CANLI:  real madrid barcelona el clasico https://t.co/gmcTASFQ6R,Alican___FB,2015-11-21 17:09:11,1448125751115,,es,2
the thing is that im emotionally attached to real madrid but i dont like the way real is rn like everything,albanianhoe,2015-11-21 17:09:11,1448125751188,,en,0
Trending Topics 21-11-2015 en barcelona a las 17:09 https://t.co/PMWPOVgmOk,SedaOnko,2015-11-21 17:09:12,1448125752844,,en,2
real madrid vs barcelona,naningwahyu06,2015-11-21 17:09:12,1448125752913,,es,2
"agh i forgot of course barcelona vs real madrid playing tonight 
but its midnight so yea im kinda lazy lol",craicdalilac,2015-11-21 17:09:14,1448125754363,,en,2
@fcbarcelona_fra liveeeeeeeeee El Clasico Live HD Real Madrid VS FC Barcelone En: https://t.co/sMAqt9umWx https://t.co/MjZ4O2B5kS,_FootballWorld1,2015-11-21 17:09:15,1448125755511,,en,2
